title,published_at,duration,view_count,like_count,comment_count,year
#shorts The Best,17-05-2021,PT60S,265538660,6532586,24063.00,2021
Happy friendship day guysâ¤ï¸â€¦.#shorts #rajgrover #friendshipday #friend,01-08-2021,PT28S,81334471,3100535,2154.00,2021
CUANTOS EMOJIS HAY,13-08-2021,PT10S,172372062,5077078,0.00,2021
BandağŸ¥µâœ‹ aquÃ­ no era el baÃ±o wE #freefire #freefireelvenao #freefirelatam #shorts,23-08-2021,PT29S,22930446,1357539,15676.00,2021
I HAVE BANGSâ€¦ #Shorts,30-08-2021,PT23S,555825641,16003237,0.00,2021
Ğ¡Ğ°Ğ¼Ñ‹Ğµ Ğ·Ğ°Ğ±Ğ°Ğ²Ğ½Ñ‹Ğµ ÑˆĞºĞ¾Ğ»ÑŒĞ½Ñ‹Ğµ Ğ¾Ñ‚Ğ²ĞµÑ‚Ñ‹ #Shorts,03-09-2021,PT17S,13026666,579808,1466.00,2021
HAZ MOCO DE HELADO KAWAII #Shorts,12-09-2021,PT59S,4186296,276510,0.00,2021
#just for fun ğŸ¤¦ğŸ¤ªğŸ˜±#nani vijayawada abbayi#shorts,14-09-2021,PT13S,29821502,788228,2500.00,2021
heart touching videoâ¤ï¸ #shorts,17-09-2021,PT60S,40427828,2962016,5118.00,2021
Sagawa1gou funny video ğŸ˜‚ğŸ˜‚ğŸ˜‚ | SAGAWA Best TikTok 2021 #shorts,21-09-2021,PT27S,220588235,4469857,12331.00,2021
funny shorts video for you | Try NOT to LaughğŸ˜œ,11-10-2021,PT59S,184936097,4801370,970.00,2021
Wer klingt am besten? ğŸ˜‚ğŸ¤ #916house #916shorts #shorts,18-10-2021,PT39S,3176560,119653,6868.00,2021
The traitor ğŸ˜­ #shorts by Tsuriki Show,30-10-2021,PT45S,71072301,1597321,2000.00,2021
à¤œà¤¬ à¤­à¤¾à¤ˆ à¤•à¥‹ à¤ªà¤¤à¤¾ à¤šà¤²à¤¾ à¤¬à¤¹à¤¨ à¤•à¤¾ à¤¸à¤š ...ğŸ˜¢ğŸ˜¢ #Shorts #TKFShorts #TKF,05-11-2021,PT60S,43163603,2734729,3425.00,2021
Ab  chikky ki kya galti thi isme:( #rjkarishma #shorts #trend,09-11-2021,PT60S,57758722,3497712,4578.00,2021
WHEN UR SPANISH IS REALLY BAD ğŸ’€ğŸ’€ #shorts #liveaquaurbanresortmonterrey,17-11-2021,PT46S,53190142,2638987,4409.00,2021
"nyobain Rope Launcher, tapi kok punya gw kayaknya KW ya ? ğŸ˜­ #shorts",18-11-2021,PT36S,37290347,799847,1531.00,2021
"nyobain Rope Launcher, tapi kok punya gw kayaknya KW ya ? ğŸ˜­ #shorts",18-11-2021,PT36S,37290347,799847,1531.00,2021
3 LUGARES MAIS TERRÃVEIS PARA NADAR! #Shorts,20-11-2021,PT54S,5808632,558894,763.00,2021
What really happened?? #Shorts,21-11-2021,PT60S,12492092,453718,2089.00,2021
I WANT SUMO DORITOS ğŸ˜‚ #shorts #funny #viral,28-11-2021,PT25S,274240958,3701376,0.00,2021
WHEN YOU GET ROBUX FOR THE FIRST TIME #shorts @OKEHGamingTV,28-11-2021,PT48S,55841071,2214650,15062.00,2021
Winderson Nunes Challenge | #shorts #25centavos #25centavoschallenge #whinderssonnunes,04-12-2021,PT38S,20298660,1273774,0.00,2021
Badi Behan vs Choti Behan Part - 3 | à¤¬à¤¡à¤¼à¥€ vs à¤›à¥‹à¤Ÿà¥€ à¤¬à¤¹à¤¨ | #Shorts #TKFShorts #trending,07-12-2021,PT60S,53002775,2762193,671.00,2021
à¤•à¤¾à¤®à¤µà¤¾à¤²à¥€ à¤¬à¤¾à¤ˆ à¤”à¤° New Year | Part 6 #Shorts #TKFShorts #TKF,30-12-2021,PT60S,121388034,6547352,4983.00,2021
HE'S WORKING LATE ğŸ§,02-01-2022,PT60S,104666233,5146552,38101.00,2022
Is new year dusro ko khushiyaan Baato â¤ï¸ | Gulshan kalra #shorts #happynewyear,06-01-2022,PT60S,37157086,2332298,0.00,2022
Is new year dusro ko khushiyaan Baato â¤ï¸ | Gulshan kalra #shorts #happynewyear,06-01-2022,PT60S,37157086,2332298,0.00,2022
CÆ¯á»šP CÃ”NG NUÃ”I DÆ¯á» NG #Shorts,07-01-2022,PT60S,30751661,1009811,3140.00,2022
à¤µà¥˜à¥à¤¤ à¤¬à¤¦à¤² à¤—à¤¯à¤¾ à¤œà¥›à¥à¤¬à¤¾à¤¤ à¤¬à¤¦à¤² à¤—à¤! ğŸ˜‚ Every Relationship Ever! #relationship #Shorts #TKFShorts,09-01-2022,PT42S,14896473,672684,635.00,2022
gold Ø°Ù‡Ø¨ #shorts,11-01-2022,PT10S,128484060,978090,880.00,2022
Salute to Indian army ğŸ˜­â¤ï¸|| Gulshan kalra #happyrepublicday2022 #shorts,18-01-2022,PT60S,80582274,4987067,5249.00,2022
When he seeâ€™s the photo!ğŸ˜®ğŸ˜± #Shorts,27-01-2022,PT60S,183562016,3863086,12509.00,2022
Doctor gets busted!ğŸ˜± #Shorts,30-01-2022,PT60S,295572815,2386823,3213.00,2022
YOUNGER SIBLINGS ALWAYS GET THEIR WAYğŸ˜­ğŸ¤¦ğŸ½â€â™‚ï¸ğŸ˜‚ #shorts #viral,02-02-2022,PT31S,36468463,1539181,10824.00,2022
Husband & Wife AlaparaigalğŸ˜œ|wait for d endğŸ˜œğŸ˜‚|Fun concept|#shorts #tamil #funny #comedy #fun #couple,04-02-2022,PT57S,15428748,767073,741.00,2022
KOMPILASI VIDEO REACTION #part5 BISA-BISANYA TOILET ORG KAYA PAKE REMOT ğŸ—¿ğŸ¥²  #shorts #reaction,15-02-2022,PT60S,16988735,764730,10655.00,2022
KOMPILASI VIDEO REACTION #part5 BISA-BISANYA TOILET ORG KAYA PAKE REMOT ğŸ—¿ğŸ¥²  #shorts #reaction,15-02-2022,PT60S,16988735,764730,10655.00,2022
Salute to Indian army ğŸ‡®ğŸ‡³â¤ï¸ #shorts,21-02-2022,PT60S,205247537,15110925,12454.00,2022
Childhood friendship story ğŸ‘«â¤ï¸ #shorts #jaanvipatel | Jaanvi Patel|,27-02-2022,PT60S,47472239,2982954,4321.00,2022
Is video ke liye ek like toh Banta haiâ¤ï¸|| Gulshan kalra #shorts,03-03-2022,PT60S,38249471,3221418,1373.00,2022
Is video ke liye ek like toh Banta haiâ¤ï¸|| Gulshan kalra #shorts,03-03-2022,PT60S,38249471,3221418,1373.00,2022
à¦¹à¦¾.. à¦ à¦•à¦¿ à¦•à¦°à¦²à§‡ à¦¤à§à¦®à¦¿... à¦®à¦¾...| Baby Mom Comedy #shorts,07-03-2022,PT58S,51127782,1496539,0.00,2022
DESAFIO: Um dia inteiro comendo sÃ³ comida MARROM #Shorts,08-03-2022,PT49S,15375096,1344436,14901.00,2022
Sad story ğŸ¥ºâ¤ï¸|| Gulshan kalra #shorts,14-03-2022,PT60S,70069848,4964422,3680.00,2022
Kya minku kabhi jeet bhi payega?â¤ï¸ğŸ˜‚ğŸ”« | Raj Grover | #shorts,15-03-2022,PT60S,36518790,2262873,1329.00,2022
Kya minku kabhi jeet bhi payega?â¤ï¸ğŸ˜‚ğŸ”« | Raj Grover | #shorts,15-03-2022,PT60S,36518790,2262873,1329.00,2022
Koshish karna ki is Holi per aapke apne aapke saath ho ğŸ˜­ğŸ˜­ğŸ˜­ğŸ™#shorts #happyholi #holihai,16-03-2022,PT60S,63665905,4206715,2170.00,2022
Every gang will have this riders ğŸ˜‚ğŸ¤¦ğŸ»â€â™‚ï¸ #mabucrush #shorts #comedy,18-03-2022,PT28S,22795111,1155022,695.00,2022
"LA MILLONARIA VIDA DE LIKE NASTYA, LA YOUTUBER MÃS RICA DEL MUNDO #Shorts",19-03-2022,PT58S,20176349,1536301,0.00,2022
à¤•à¤¾à¤®à¤µà¤¾à¤²à¥€ à¤¬à¤¾à¤ˆ à¤”à¤° à¤®à¥‡à¤¹à¤®à¤¾à¤¨  ğŸ˜‚ğŸ˜œ| Kaamwali Bai Part 12 #Shorts #Shortsbreak,19-03-2022,PT60S,263884973,9761146,7163.00,2022
Aisa bhi pyaar hota hai Kya ??ğŸ¥ºâ¤ï¸|| Gulshan kalra #shorts,22-03-2022,PT60S,21051367,1967798,1463.00,2022
Ká»² ÃN BÃNH MÃŒ THá»ŠT #Shorts,25-03-2022,PT60S,17828487,613708,1992.00,2022
Kids AlaparaigalğŸ˜œğŸ˜‚| Grandmother fun ğŸ˜œğŸ˜|100%fun guaranteeğŸ˜‚|Naga Sangitha #shorts #funny #fun #comedy,28-03-2022,PT47S,26442034,887581,887.00,2022
à¤šà¤¾à¤¬à¥€ à¤•à¤¹à¤¾à¤ à¤¹à¥ˆ? ğŸ˜† Badi Behen Vs Choti Behen Part 4 #Shorts #Shortsbreak #takeabreak,29-03-2022,PT58S,148005467,7545220,4311.00,2022
America ğŸ‡ºğŸ‡¸ vs Japan ğŸ‡¯ğŸ‡µ vs India ğŸ‡®ğŸ‡³ ~ Why Dog is barking ? #priyalkukreja #shorts #ytshorts,01-04-2022,PT46S,45382463,1372891,2579.00,2022
Baby à¤¤à¥à¤® à¤•à¥à¤¯à¤¾ à¤•à¤° à¤°à¤¹à¥‡ à¤¹à¥‹? ğŸ¤£ #Shorts #Shortsbreak #takeabreak,06-04-2022,PT39S,103421433,4495965,2663.00,2022
à¤•à¤¾à¤®à¤µà¤¾à¤²à¥€ à¤¬à¤¾à¤ˆ à¤”à¤° à¤µà¤¿à¤°à¤¾à¤Ÿ à¤•à¥‹à¤¹à¤²à¥€ ğŸğŸ˜‚ IPL | Kaamwali Bai Part 16 #Shorts #Shortsbreak,10-04-2022,PT59S,350916014,14438280,12344.00,2022
Superpower Invisibility ğŸ§™â€â™€ï¸ğŸ”®~ Irritate your Sibling ğŸ˜‚ #priyalkukreja #shorts #ytshorts,19-04-2022,PT51S,33600085,1188818,3696.00,2022
Salute to Indian armyğŸ¥ºâ¤ï¸|| Gulshan kalra #shorts,20-04-2022,PT60S,45484644,3267214,4745.00,2022
à¤›à¥‹à¤Ÿà¥€ à¤¬à¥‡à¤¹à¥‡à¤¨ à¤”à¤° Model Life ğŸ˜† | Badi Behen Vs Choti Behen - Part 6 #Shorts #Shortsbreak,23-04-2022,PT60S,249449211,11507965,10807.00,2022
Affair Gone Wrong ğŸ˜‚ğŸ¤£ #Shorts #Shortsbreak #takeabreak,26-04-2022,PT58S,74150159,3541388,3497.00,2022
UM DIA COMENDO SÃ“ COMIDA REDONDA #Shorts,27-04-2022,PT36S,8924457,765389,4183.00,2022
When You Realize You're A Vegan #Shorts,02-05-2022,PT36S,3956330,256201,1474.00,2022
à¤•à¤¾à¤®à¤µà¤¾à¤²à¥€ à¤¬à¤¾à¤ˆ à¤”à¤° Bachelors ğŸ¤£ğŸ¤£ | Kaamwali Bai - Part 23 #Shorts #Shortsbreak #takeabreak,08-05-2022,PT58S,169294403,8347641,4373.00,2022
Watch till the end ğŸ˜‚ğŸ§â€â™‚ï¸ğŸ”¥ #shorts #funny,11-05-2022,PT48S,208214247,9985772,3296.00,2022
"""DON'T SAY GAY"" (EXTENDED VERSION) #shorts",12-05-2022,PT59S,104422574,6385647,28171.00,2022
Tag & share with panipuri lovers ğŸ˜‚â¤ï¸ #shorts #funny #panipuri,16-05-2022,PT56S,119373730,8977919,9258.00,2022
#shorts Ø·Ø±Ù‚Ù‡ ÙØ­Øµ Ø§Ù„Ø°Ù‡Ø¨ ğŸ˜±,19-05-2022,PT15S,177334990,2376379,6894.00,2022
Our love ğŸ’•story promoğŸ˜ğŸ¥° â¤ï¸| withLove Nagaraj Sangeetha #shorts #love #tamil #family #fun #family,20-05-2022,PT60S,43434247,1646155,32586.00,2022
Cute Tooktook choose chips ğŸŸ lollipop ğŸ­ cold drink ğŸ¥¤put  #shorts,22-05-2022,PT14S,53865552,649450,316.00,2022
à¤˜à¤° à¤®à¥‡à¤‚ à¤«à¥‹à¤Ÿà¥‹à¤¶à¥‚à¤Ÿ ğŸ¤£ | Kaamwali Bai - Part 25 #Shorts #Shortsbreak #takeabreak,29-05-2022,PT60S,214573111,9746125,7213.00,2022
à¤›à¥‹à¤Ÿà¥€ à¤¬à¥‡à¤¹à¥‡à¤¨ à¤”à¤° Boarding School ğŸ¤£ğŸ¤£ | Badi Behen Vs. Choti Behen - Part 7 #Shorts #Shortsbreak,31-05-2022,PT60S,103147129,6322098,3098.00,2022
â€œHai respirato? Allora il bagno tra 12 giorniâ€ ğŸ¥² #danycabras #danythegaggio #short #shorts,16-06-2022,PT60S,8418885,400653,1857.00,2022
Ä‚n váº·t tuá»•i thÆ¡ P1558 #shorts,17-06-2022,PT39S,299412054,3916193,1504.00,2022
Clip #shorts triá»‡u view tik tok Trung â¤ï¸ 2k3 TV,22-06-2022,PT11S,111014325,1091079,1565.00,2022
seeing wife face for first time #shorts,02-07-2022,PT60S,62480512,1004181,25352.00,2022
Emotional storyğŸ˜­ğŸ’”( video pasand aaye toh ek like zaroor karna ) #shorts,05-07-2022,PT60S,38158581,2222436,2978.00,2022
Emotional storyğŸ˜­ğŸ’”( video pasand aaye toh ek like zaroor karna ) #shorts,05-07-2022,PT60S,38158581,2222436,2978.00,2022
BIP HOUSE / Ğ‘Ğ˜ĞŸ Ğ¥ĞĞ£Ğ¡ #SHORTS,09-07-2022,PT50S,122639094,4832074,5406.00,2022
Adorable Boy Eating Big Size Fuchka#shorts#streetfood,09-07-2022,PT59S,15023228,565621,2635.00,2022
Tom and Jerry (Anu&Rithvi) End twist ğŸ˜‚ Part 39 #shorts,10-07-2022,PT60S,67061764,2140484,0.00,2022
Dress à¤•à¤¾ à¤šà¤•à¥à¤•à¤°! ğŸ¤£ | Badi Behen Vs. Choti Behen - Part 11 #Shorts #Shortsbreak #takeabreak,12-07-2022,PT53S,111629213,5847298,3329.00,2022
SabÃ­as que? El Grinch #shorts   #peliculas,14-07-2022,PT31S,4464540,194158,233.00,2022
à¤®à¥à¤à¥‡ à¤­à¥€ à¤†à¤¨à¤¾ à¤¹à¥ˆ ğŸ¤£ | Badi Behen Vs. Choti Behen - Part 12 #Shorts #Shortsbreak #takeabreak,19-07-2022,PT57S,115580885,5608341,3158.00,2022
Galatasaray 3 - 2 Real Madrid MaÃ§Ä± #shorts #keÅŸfet,19-07-2022,PT58S,5816367,169473,3748.00,2022
EM LÃ€ EM ANH HUY #Shorts,19-07-2022,PT60S,20650896,620679,1155.00,2022
Language problem ğŸ˜| #shorts #naveenricky,20-07-2022,PT60S,12582583,679252,601.00,2022
Language problem ğŸ˜| #shorts #naveenricky,20-07-2022,PT60S,12582583,679252,601.00,2022
Báº£n #shorts - bá»¯a cÆ¡m 52 triá»‡u Ä‘áº¯t nháº¥t Viá»‡t Nam,31-07-2022,PT52S,26319111,574157,9920.00,2022
Teacher's Daughter Alaparaigal ğŸ¤£ | Share with your Friends ğŸ˜‚ #shorts #jennimj #ytshorts,04-08-2022,PT56S,11068899,636270,1522.00,2022
Food Vloggers in AmericağŸ‡ºğŸ‡¸ vs India ğŸ‡®ğŸ‡³ğŸ˜‚ @ChahatAnand #shorts #ytshorts #priyalkukreja,06-08-2022,PT43S,46009680,0,5740.00,2022
Káºº Láº¬P Dá»Š #Shorts,08-08-2022,PT60S,9127901,275904,1455.00,2022
LES MUESTRO MIS ÃšTILES PARA LA ESCUELA! ğŸ’– #shorts,09-08-2022,PT55S,19004013,1046527,4020.00,2022
Sisters à¤”à¤° Gifts ğŸ˜ | Badi Behen Vs. Choti Behen - Part 14 #Shorts #Shortsbreak #takeabreak,13-08-2022,PT56S,136026559,8139062,9630.00,2022
Coolest Gadgets Satisfying #shorts #satisfying #satisfyingvideo #gadgets #gadgetsforeveryhome,16-08-2022,PT14S,121381595,0,3438.00,2022
LA ESTAFA QUE HACEN LAS JOYERÃAS CON EL ORO #shorts,16-08-2022,PT36S,41961303,1647894,16790.00,2022
Couple Eating Emojis Challenge | #asmr #food #shorts,18-08-2022,PT54S,122459514,3275068,6128.00,2022
Maa hoti he maağŸ¥ºâ¤ï¸ || A Hearttouching video || #shorts #emotional #hearttouchingstory,19-08-2022,PT60S,9725237,564122,836.00,2022
Hard Landing Boeing 747 at Gibraltar Airport #shorts,19-08-2022,PT60S,4762588,91351,1280.00,2022
Dar sabko lagta hai hain?ğŸ¤£ #shorts #ytshorts #relatable #haircolour #funny #maimohini,21-08-2022,PT60S,102906089,4586085,2533.00,2022
Grocery shopping with the kids!,21-08-2022,PT60S,57496825,1426027,5116.00,2022
CAUÃŠ TÃ NAMORANDO A VIZINHA ? #shorts #kwai,23-08-2022,PT59S,15994474,1263134,1985.00,2022
If Words are the new Currency ğŸ¤‘ Part-3 #funnyshorts #ytshorts #shorts,26-08-2022,PT60S,28133011,1921027,1576.00,2022
aisa kon javab deta heğŸ˜‚ğŸ˜œ  #shorts #funnyvideo #youtubeshorts #viral #short #trending,29-08-2022,PT60S,49735159,3295819,2361.00,2022
MAJBOOR ğŸ˜…|| KUNAL MANDLOI || KAJAL SONI || CONTANT | #shorts #shortsvideo #kunqlsquad @kajalsoni,31-08-2022,PT44S,31034820,1266641,520.00,2022
Industry Baby - New Shorts Videos | Reaction Videos | New TikTok Videos | Insta Reels Videos #shorts,02-09-2022,PT20S,59103715,1440600,1644.00,2022
Sandwich with horseradish by Tsuriki Show #shorts,07-09-2022,PT56S,12961416,675769,168.00,2022
My First and Last day at the Gym ğŸ˜©â€¦ #shorts,10-09-2022,PT49S,3608222,244583,5335.00,2022
"Tool Items!ğŸ˜New Viral Gadgets, Smart Appliances, Kitchen Utensils/Home Inventions #shorts #gadgets",12-09-2022,PT10S,102707129,1098462,819.00,2022
SIAPA YANG SERING LAPER MALEM MALEM?! ğŸ˜­ğŸ™ AKU!!! #shorts #laperbener #makan  #bihun,12-09-2022,PT60S,6016614,318823,4398.00,2022
Father vs son part -2 nanna prema â¤ï¸â¤ï¸ #youtubeshorts #shorts #prashubaby,17-09-2022,PT60S,41271780,2764166,6138.00,2022
XIN Äá»‚U #Shorts,20-09-2022,PT60S,17024827,510429,3326.00,2022
XIN Äá»‚U #Shorts,20-09-2022,PT60S,17024827,510429,3326.00,2022
Nutella Bucket Chocolate Ice Cream,28-09-2022,PT21S,27755251,773620,0.00,2022
à¤‡à¤¤à¤¨à¤¾ à¤¸à¤¾à¤°à¤¾ à¤•à¤¾à¤®! ğŸ˜‚ğŸ¥µ | Kaamwali Bai - Part 36 #Shorts #Shortsbreak #takeabreak,02-10-2022,PT60S,210192264,8993640,6324.00,2022
Women ğŸ¤£ğŸ˜‚ #shorts #funny,05-10-2022,PT43S,33649685,1991087,1482.00,2022
Boys life ğŸ˜¢ #shorts #funny,08-10-2022,PT19S,86848820,3023520,4158.00,2022
Sisters à¤•à¤¾ Battle! ğŸ˜† | Badi Behen Choti Behen - Part 19 | #Shorts | Shorts Break,08-10-2022,PT60S,55626551,3490644,3124.00,2022
QUE HAY EN MI BOLSO CON MI HERMANA KAREN ğŸ‘›ğŸ˜¨ #shorts,09-10-2022,PT60S,5704657,389718,2310.00,2022
Willy Wonka's son has a girlfriend (not for kids) #shorts,11-10-2022,PT48S,4589999,307104,1881.00,2022
Prashant Vs. Sheela Didi ğŸ˜‚âš”ï¸ | Kaamwali Bai - Part 38 | #Shorts | Shorts Break,15-10-2022,PT60S,82110997,4764508,2289.00,2022
SCHOOL-TRIP BAGğŸ’ CHALLENGE!!! ğŸ˜ğŸ’« #shorts #youtubeshorts,15-10-2022,PT60S,37342760,1581765,41491.00,2022
SCHOOL-TRIP BAGğŸ’ CHALLENGE!!! ğŸ˜ğŸ’« #shorts #youtubeshorts,15-10-2022,PT60S,37342760,1581765,41491.00,2022
hombres vs mujeres broma del fantasma xd #shorts #xd #nose #humor,16-10-2022,PT57S,15958216,1145682,26043.00,2022
Bhai behen ka pyaarğŸ˜‚â¤ï¸|| Gulshan kalra #shorts #punjabijachde #kulchechole #dilrajgrewal,20-10-2022,PT60S,48908976,3764728,1793.00,2022
AiyoyoğŸ˜³ğŸ«£ wait for the twistğŸ˜‚ğŸ’¯ Share wid ur momğŸ˜ğŸ˜‚ #shorts #imsubu #diwali,20-10-2022,PT60S,20716960,938522,608.00,2022
World's Shortest Woman #345,21-10-2022,PT60S,153771927,5048631,32668.00,2022
Goodland | Banana cut ğŸŒ #goodland #shorts #doodles #banana,26-10-2022,PT28S,275566616,4768180,3082.00,2022
â€¼ï¸NEW FRUITS CHALLENGE â€¼ï¸ #shorts,28-10-2022,PT36S,43255817,1158798,564.00,2022
GTA 5 Epic Water Ragdolls | Spider-Man Jumps / Fails ep.106 #shorts,28-10-2022,PT55S,140331233,2590512,837.00,2022
#shorts #Ã¶ÄŸretmen #teacher #okulÃ¶ncesi  #eÄŸitim #ingilizce #learning #teaching #youtubeshorts,30-10-2022,PT34S,11635247,299813,2977.00,2022
kesa Choona Lagaya ğŸ˜‚ğŸ˜‚ Fries Kisko Pasand hain ?ğŸ˜‚ Salman Nomanâ¤ï¸ #shorts,02-11-2022,PT60S,30031636,2132948,1346.00,2022
3 Colored ChallengeğŸŒˆ #shorts What is better?,04-11-2022,PT58S,191193704,0,0.00,2022
bajare da sita #shorts,05-11-2022,PT15S,113845166,1513097,0.00,2022
MAKING SLIME ğŸ¡ AT 1 RUPEES BOOMER - #shorts #slime #fish #trending,06-11-2022,PT59S,15766785,726144,16830.00,2022
When You Go To The Mall With Your Mom #Shorts,09-11-2022,PT42S,11980399,606385,4641.00,2022
When You Go To The Mall With Your Mom #Shorts,09-11-2022,PT42S,11980399,606385,4641.00,2022
à¤®à¥‡à¤°à¥‡ à¤¨à¤ Shoes ğŸ˜ | Badi Behen Choti Behen - Part 22 | #Shorts | Shorts Break,15-11-2022,PT51S,45543177,2761954,1443.00,2022
Activating my THICK Pink Posca Mopâ€™r Marker! #shorts,19-11-2022,PT57S,127092821,4353251,16944.00,2022
Shishira tho mamoluga unfashionableğŸ«¢ğŸ˜‚ğŸ¤£#shishira vlogs #shorts #comedy #sisira #funnyvideo #fun,20-11-2022,PT59S,17741287,0,627.00,2022
Girl Things #partnership #shorts #sparklewithshorts,21-11-2022,PT60S,27147854,1139252,962.00,2022
Makeup paithiyamğŸ’„| #niece #comedy #shorts | Wils Pat,26-11-2022,PT28S,44809596,1521279,1261.00,2022
à¤¶à¥€à¤²à¤¾ à¤¦à¥€à¤¦à¥€ aur Rickshaw ğŸ¤£ | Kaamwali Bai - Part 44 | #shorts | Shorts Break,27-11-2022,PT52S,261810011,9599413,6251.00,2022
o LUVA no final ğŸ¤© #Shorts,03-12-2022,PT46S,12494737,753590,2445.00,2022
o LUVA no final ğŸ¤© #Shorts,03-12-2022,PT46S,12494737,753590,2445.00,2022
AQUELA CRIANÃ‡A SENDO ARRUMADA - bÃ¡rbara coura #shorts,03-12-2022,PT56S,12048999,657767,2013.00,2022
AQUELA CRIANÃ‡A SENDO ARRUMADA - bÃ¡rbara coura #shorts,03-12-2022,PT56S,12048999,657767,2013.00,2022
PELEAS DE HERMANOS,05-12-2022,PT49S,37735602,2943954,28490.00,2022
PELEAS DE HERMANOS,05-12-2022,PT49S,37735602,2943954,28490.00,2022
It was scary ğŸ˜ŸğŸ’€â˜ ï¸ğŸ‘» #shorts #comedy #relationship,06-12-2022,PT49S,18956239,0,8095.00,2022
à¤†à¤œà¤¸à¥‡ No Indian à¤šà¥€à¥›à¥‡ ğŸ˜ | #shorts | Shorts Break,06-12-2022,PT51S,143988204,6099499,4901.00,2022
Is it Quismois or Christmas?! #shorts #bigfamily,06-12-2022,PT58S,7548268,264536,0.00,2022
Tom ğŸ“ Jerry (Rithvi&Kavi)ğŸ’Mom love End Twist ğŸ˜‚ğŸˆ#shorts,06-12-2022,PT60S,95434373,1708964,0.00,2022
Toys ğŸ§¸ inside chips ğŸŸ pack ğŸ˜‹  | #shorts | Monika Prabhu,08-12-2022,PT46S,10109346,216396,0.00,2022
When you have next level mind ğŸ˜ #shorts #funny,08-12-2022,PT60S,27944367,1968543,1036.00,2022
Just A Normal Football/Soccer Game In OhioğŸ’€ #shorts #funny #memes #football,10-12-2022,PT29S,29125218,1067133,6885.00,2022
Mummy Ko Khilayi 500 rs ki Chocolate| Mom and Daughter Part 9 #shorts #ferrerorocher #gupshupp,11-12-2022,PT55S,59783958,2016939,1488.00,2022
"Professional makeup artist,makeup tutorial,beauty artist #makeup #beauty #shorts #makeuptutorial",12-12-2022,PT57S,7140898,356674,2165.00,2022
Singapore à¤•à¤¾ à¤–à¤¾à¤¨à¤¾ ğŸ’€! ğŸ¤£ğŸ¤£ | Maa Beta #Shorts | Shorts Break,13-12-2022,PT42S,25377946,949240,1742.00,2022
#youtubeshorts #shorts #color #names #20 #love #scratch #letter #lovestatus #bff #draw,14-12-2022,PT16S,42397385,728439,15444.00,2022
Aula de inglÃªs Ã© tipo.. crÃ©dios: KABY ANIMA #memes #stumbleguys #shorts,16-12-2022,PT43S,6149219,410592,892.00,2022
Pyar Tumse ğŸ¥°| Cute Love Story #shorts #short,16-12-2022,PT60S,36512398,738797,1047.00,2022
Pinky master plan ğŸ¤£ | à®ªà¯à®·à¯à®ªà®¾à®£à®¾ à®ªà®¿à®³à®µà®°à¯à®©à¯ à®¨à®¿à®©à¯ˆà®šà¯à®šà®¿à®™à¯à®•à®³à®¾ fire ğŸ˜‚ğŸ¤£#shorts #comedy #fun,17-12-2022,PT59S,10610975,346373,398.00,2022
Banana is alive  Needs surgical operation  Save berry #shorts,19-12-2022,PT44S,336686455,6861227,3605.00,2022
PAPAS ACORDEÃ“N: SÃºper Crocantes y Hermosas! #shorts,21-12-2022,PT42S,42087950,2479917,4689.00,2022
HÃ€I : BÃ€I HÃT TÃŠN GÃŒ #Shorts,23-12-2022,PT60S,15558974,384139,2534.00,2022
HÃ€I : GIÃNG SINH Vá»  Má»’M #Shorts,24-12-2022,PT60S,13054146,258782,570.00,2022
HÃ€I : Bá» Cá»¦A CÃ‚U GIá»œ #Shorts,27-12-2022,PT60S,20226978,424375,894.00,2022
